"Qty";"Value";"Device";"Package";"Parts";"Description";"PARTNO";"PARTNP";"TP_SIGNAL_NAME";
"3";"";"PHOTODIODE_0805T";"0805T";"D1, D2, D3";"";"";"";"";
"1";"";"PINHD-2X35+4_DF40-70HEAD";"DF40-70HEAD";"U$1";"";"";"";"";
"5";"";"TPB0.4MM";"B0.4MM";"TP3, TP4, TP5, TP6, TP12";"Test pad";"";"";"";
"3";"";"TPTP06R";"TP06R";"TP7, TP9, TP11";"Test pad";"";"";"";
"8";"0.1uF";"C_0201T";"0201T";"C36, C48, C56, C58, C60, C61, C64, C67";"Capacitor";"";"";"";
"1";"0.1uF";"C_0201T";"0201T";"C10";"Capacitor";"";"CL03A104KA3NNNC";"";
"6";"0.1uF";"C_0201T";"0201T";"C2, C4, C6, C12, C13, C70";"Capacitor";"C0603X5R1C104K030BC";"";"";
"1";"0.1uF";"C_0201T";"0201T";"C51";"Capacitor";"C1005X7R1H104K050BB";"";"";
"5";"0.1uF";"C_0201T";"0201T";"C7, C8, C11, C20, C21";"Capacitor";"CL03A104KA3NNNC";"";"";
"1";"0.1uF";"C_0402T";"0402T";"C26";"Capacitor";"C0603X5R1C104K030BC";"";"";
"2";"0.22uF";"C_0402T";"0402T";"C17, C18";"Capacitor";"UMK105BJ224KV-F";"";"";
"3";"0.47uF";"C_0201T";"0201T";"C40, C45, C72";"Capacitor";"GRM033R60J474KE90D";"";"";
"4";"100";"R_0201T";"0201T";"R26, R27, R28, R29";"Resistor";"";"";"";
"1";"100k";"R_0201T";"0201T";"R20";"Resistor";"";"";"";
"1";"10M08DC";"10M08DC_VBGA";"VBGA81-4X4";"U11";"";"";"";"";
"13";"10k";"R_0201T";"0201T";"R4, R5, R17, R18, R19, R23, R30, R31, R32, R34, R35, R36, R38";"Resistor";"";"";"";
"9";"10nF";"C_0201T";"0201T";"C27, C38, C43, C47, C49, C50, C57, C62, C65";"Capacitor";"";"";"";
"1";"10nF";"C_0201T";"0201T";"C30";"Capacitor";"CL03A105MP3ZSNH";"";"";
"1";"10nF";"C_0201T";"0201T";"C66";"Capacitor";"CL03B103KP3NNNC";"";"";
"1";"10pF";"C_0201T";"0201T";"C19";"Capacitor";"";"";"";
"3";"10uF";"C_0402T";"0402T";"C22, C24, C42";"Capacitor";"CL05A106MQ5NUNC";"";"";
"4";"15k";"R_0201T";"0201T";"R1, R2, R3, R37";"Resistor";"";"";"";
"2";"1M";"R_0201T";"0201T";"R9, R11";"Resistor";"";"";"";
"3";"1k";"R_0201T";"0201T";"R14, R15, R33";"Resistor";"";"";"";
"7";"1uF";"C_0201T";"0201T";"C1, C3, C5, C46, C55, C68, C74";"Capacitor";"CL03A105MP3ZSNH";"";"";
"7";"1uF";"C_0402T";"0402T";"C14, C15, C16, C23, C54, C69, C75";"Capacitor";"CL05A105KO5NNNC";"";"";
"1";"2.2nF";"C_0201T";"0201T";"C35";"Capacitor";"";"";"";
"1";"220";"R_0201T";"0201T";"R7";"Resistor";"";"";"";
"4";"22nF";"C_0201T";"0201T";"C33, C39, C44, C71";"Capacitor";"";"";"";
"1";"22uF";"C_0402T";"0402T";"C53";"Capacitor";"CL05A226MQ5QUNC";"";"";
"1";"22uF";"C_0402T";"0402T";"C41";"Capacitor";"CL05A226MQ6ZUN8";"";"";
"2";"2k";"R_0201T";"0201T";"R24, R25";"Resistor";"";"";"";
"2";"4.7k";"R_0201T";"0201T";"R21, R22";"Resistor";"";"";"";
"4";"4.7nF";"C_0201T";"0201T";"C29, C31, C32, C37";"Capacitor";"";"";"";
"1";"4.7uF";"C_0402T";"0402T";"C25";"Capacitor";"CL05A475MO5NUNC";"";"";
"2";"4.7uF";"C_0402T";"0402T";"C59, C63";"Capacitor";"GRM155R61A475MEAAD";"";"";
"1";"470pF";"C_0201T";"0201T";"C9";"Capacitor";"";"";"";
"2";"47nF";"C_0201T";"0201T";"C28, C34";"Capacitor";"";"";"";
"1";"47nF";"C_0201T";"0201T";"C52";"Capacitor";"C1005X7R1H473K050BB";"";"";
"1";"49.9";"R_0201T";"0201T";"R16";"Resistor";"";"";"";
"1";"5.49k";"R_0201T";"0201T";"R6";"Resistor";"";"";"";
"1";"50";"R_0201T";"0201T";"R13";"Resistor";"";"";"";
"1";"600";"R_0201T";"0201T";"R8";"Resistor";"";"";"";
"1";"83.3k";"R_0201T";"0201T";"R10";"Resistor";"";"";"";
"1";"90.9k";"R_0201T";"0201T";"R12";"Resistor";"";"";"";
"1";"ADG1401";"ADG140X_LFCSP";"LFCSP8-2X3";"U8";"";"ADG1401BCPZ";"";"";
"3";"BLM15PX601SN1D";"L_0402T";"0402T";"L5, L6, L7";"Inductor";"BLM15PX601SN1D";"";"";
"1";"BLM18KG601SN1D";"L_0603T";"0603T";"L12";"Inductor";"";"";"";
"1";"CAT4016_QFN";"CAT4016_QFN";"QFN24-4X4";"U3";"";"CAT4016HV6-GT2";"";"";
"1";"CBC3225T101MR";"L_1210T";"1210T";"L4";"Inductor";"";"";"";
"1";"CIG21L4R7MNE";"L_0805T";"0805T";"L3";"Inductor";"";"";"";
"1";"DAC5311";"DAC5311";"SC70";"U13";"";"";"";"";
"1";"DS90UB913A_WQFN";"DS90UB913A_WQFN";"WQFN32-5X5";"U19";"";"";"";"";
"1";"GND_LINK_0201";"GND_LINK_0201";"0201_LINK";"J3";"";"";"";"";
"1";"HEADSTAGE64_EDGE-MOUNT";"HEADSTAGE64_EDGE-MOUNT";"HEADSTAGE64-EDGE-MOUNT_PADS";"J1";"";"";"";"";
"1";"HEADSTAGE64_EDGE-MOUNT_CASTELLATED";"HEADSTAGE64_EDGE-MOUNT_CASTELLATED";"HEADSTAGE64-EDGE-MOUNT_CASTELLATED";"J2";"";"";"";"";
"1";"INA826";"INSTRUMENTAMP_PWSON";"PWSON-N8-3X3";"U15";"";"INA826AIDRGR";"";"";
"1";"LT3463";"LT3463";"DFN103X3";"U12";"";"";"";"";
"2";"MLZ2012M100WT000";"L_0805T";"0805T";"L1, L2";"Inductor";"";"";"";
"1";"MPU9250_QFN_NO-PAD";"MPU9250_QFN_NO-PAD";"QFN24-3X3_NO-PAD";"U2";"";"";"";"";
"1";"OPA170";"OPAMP_PDSO";"PDSO-N5";"U4";"";"OPA170AIDBVR";"";"";
"1";"RHD2164_COB3";"RHD2164_COB3";"RHD2164_COB3";"U7";"Intan Technologies RHD2164 chip";"";"";"";
"1";"TLV70712";"TLV707";"X2SON";"U17";"";"";"";"";
"1";"TLV70718";"TLV707";"X2SON";"U10";"";"";"";"";
"1";"TLV70725";"TLV707";"X2SON";"U9";"";"";"";"";
"1";"TLV70733";"TLV707";"X2SON";"U18";"";"";"";"";
"1";"TPL0501_UQFN";"TPL0501_UQFN";"UQFN";"U25";"";"TPL0501-100RSER";"";"";
"4";"TS4231";"TS4231";"WLCSP3X3";"U1, U5, U6, U14";"";"";"";"";
"2";"VCC";"TPB0.3MM";"B0.3MM";"TP8, TP10";"Test pad";"";"";"";
"1";"VCC";"TPB0.4MM";"B0.4MM";"TP1";"Test pad";"";"";"";
"1";"VSKY05401006";"S-DIODE_0402T";"0402T";"D4";"Schottky Diode";"";"";"";
"1";"X.FL-R-SMT-1";"COAX_XFL";"X_FL_R_SMT_1(02)";"X1";"COAX CONNECTOR";"";"";"";
"2";"XZVGR155W";"LED_0201T";"LED-0201T";"D5, D6";"Surface mount LED";"";"";"";
"1";"gnd";"TPB0.4MM";"B0.4MM";"TP2";"Test pad";"";"";"";
